Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7
0.7653144509002063,0.602766889720355,0.5159392519037718,0.7836182926842195,0.6503484855865972,0.6902178349372834,0.7660687595956751,0.8200312772034968
0.7557359495998905,0.5973458186066611,0.512695081120053,0.7753067419290307,0.6422449403535306,0.6829698821602586,0.7575568214435819,0.8139685782719883
0.7546222054042345,0.5921089948716305,0.5095091982781813,0.7703703934411009,0.6343078590189895,0.6807889010148377,0.757117118670865,0.8118946599849692
0.746521767351892,0.5872143689295642,0.5062366844019187,0.7629943596869226,0.626486302661338,0.6745535047635942,0.7498149927885036,0.8061148641147285
0.7456844821960829,0.5822578852290372,0.502154342478366,0.7561738600651883,0.6179313782804456,0.6727589450097241,0.7496970094588151,0.803281111918649
0.7387051449684392,0.5732539449902264,0.4976023640762384,0.7497467110958197,0.6087254018409086,0.6674277848244168,0.7431102514267002,0.7982618919906023
0.7370000232336783,0.564198806219208,0.4924295162283311,0.7437843580161433,0.5980913592629192,0.6656031287300115,0.7427115545098851,0.7956566344182238
0.7308702615179328,0.5551329466057857,0.4829606409400949,0.7400851282743051,0.5832667139254221,0.6601715673244097,0.7365452270023309,0.7909910194904838
0.7294590901679016,0.5466787063463527,0.4734555355037164,0.7345915611243601,0.5693376729387303,0.6580849684539329,0.7361651124430572,0.788536695813498
0.7232109284547453,0.5385443625536617,0.4635156839400066,0.7302901406648086,0.5562507454529025,0.6525462393303332,0.7305427711245652,0.784296615577223
0.7217897665746014,0.5302835762706718,0.4527215365368781,0.7259519294759541,0.5435545641448067,0.6505833525831477,0.7300251917826203,0.7821546903222658
0.7154468964021401,0.5202645863886035,0.4670396243414205,0.7217346193731972,0.5316108378564289,0.6454535108165603,0.724205029375099,0.7783747321727995
0.7139300356839002,0.5323590724305338,0.4795331879841715,0.717722487919143,0.5182085338451563,0.64185594140229,0.7214285063877046,0.7757911185837566
0.7078707262726757,0.5402925852286302,0.4873218395033783,0.7119182362357867,0.5299300077838831,0.6371612953507033,0.7161155783148139,0.7724157492800034
0.705833212802987,0.5467469631249139,0.493145639290732,0.7063173170283198,0.5379279463859653,0.6335650630647738,0.7129141914814137,0.7695256960717352
0.7002097661523784,0.5516034721265931,0.4981622845765996,0.7023679610574719,0.5449425589535165,0.6280547538123462,0.7081282741590693,0.7664102429619757
0.6981060868767981,0.5555812919696898,0.5028974452240034,0.6971567771171382,0.5513249961975841,0.6245068024273962,0.7052759920576906,0.7637732776461088
0.692649568965013,0.5592671962297688,0.5063954395983594,0.6927388964540279,0.5570419442135064,0.6195154943379247,0.7002515290410556,0.7608016660973772
0.6908113561544543,0.562708688485839,0.5088206395718661,0.6870302585400472,0.5621878921477855,0.6159791524800171,0.697240490044601,0.7577552870070279
0.6851518133428229,0.564872253025476,0.5104439857755851,0.6829717233268922,0.5667004691613243,0.6106891048587032,0.6925402453138644,0.7549990507521019
0.6818628774027352,0.5665234183797458,0.5116642146972372,0.6777238505910498,0.5706990856944077,0.6073855506023276,0.6895878868762813,0.7516917458469974
0.6765075536082735,0.5679787111710722,0.512731625288626,0.6736874339518956,0.5742475785739678,0.6024511045270484,0.6823865741177074,0.7487232067304163
0.6729551316126624,0.5693603442478442,0.5131284494597591,0.668657504896073,0.5775016198873515,0.5991778960709528,0.6792102733307757,0.7455879801037152
0.6674444282148198,0.570553776299203,0.5127888400917914,0.6644595650794586,0.5804506354153618,0.5939402608642534,0.6715019131848722,0.7428578032443377
0.6638795755059841,0.5714753483013507,0.5123198338351485,0.6597747174674233,0.5831167888557741,0.5901938012276751,0.6670113103181704,0.7398441481584506
0.6587150695966923,0.5722531394271959,0.511724718736718,0.6551450915382385,0.5855863399225636,0.585261295425087,0.6597960578925525,0.7363175008606976
0.6551838049663825,0.5728069814429271,0.5111381402490222,0.6507394929182722,0.5876177963835096,0.5816079528113274,0.6554226928069605,0.7319451649803599
0.6497238665428668,0.5732659733458986,0.5105029016280491,0.645814924298696,0.5894418656352188,0.5768201439935596,0.6476080880633629,0.7285421865909635
0.6455728257516975,0.5736298596978845,0.5095863880208537,0.6412845441070044,0.5911397910728479,0.5721283863740574,0.6419900426256625,0.7235048846462416
0.6400272061739503,0.573454649270376,0.5086162350921539,0.6361104768445272,0.5922586356334879,0.5675892864286719,0.6345287851425349,0.7197053953821481
0.634391317766807,0.5728698270378687,0.5070698062519373,0.6309435965981364,0.5923916821545493,0.5630236794929755,0.6284772382873602,0.7142434813953491
0.6281828569024862,0.572291949854034,0.5050024074859255,0.6252331702180507,0.5918393470522282,0.5577805580111781,0.620871696845094,0.7099858754302516
0.6212313922876758,0.5701134648351402,0.5028664581836404,0.6187510071711423,0.591257327799978,0.553204528191905,0.6135607924843494,0.7034384332919922
0.6142543808974271,0.5673041743309382,0.5000635046344067,0.6137460707930573,0.5906482467584825,0.5477305991040183,0.6061757856952459,0.698825908582738
0.6070794221975203,0.5644908217240333,0.4944036795232008,0.6050320930070665,0.5889633544622421,0.5423427643338319,0.5992129483867917,0.6889039657248454
0.5996283107636908,0.558715311804282,0.4887011541895962,0.5991739289768855,0.5871699015816226,0.5356690080871573,0.5916420185892588,0.6845982111211346
0.5914323481516414,0.5510785646325294,0.4820213888811469,0.5950706842550542,0.5853458258014916,0.5283472671287887,0.5835552158532452,0.6789550129709186
