Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7
0.6896440511295203,0.6725147319108932,0.6162794097263984,0.6659268397671269,0.7312232979182147,0.6149404975452754,0.694262898544288,0.7551223083362669
0.6845804548892191,0.6684625845418206,0.6116480000169232,0.6617783269811732,0.72632043285702,0.6102065396619201,0.6892469552949694,0.7519505724380614
0.6795736145644039,0.6648278786734678,0.6084971616604711,0.6571408168610473,0.7216220014024906,0.6055875931162842,0.6823434547047057,0.7487763837209327
0.6746108711682364,0.6606921315648177,0.6033411509341162,0.6525954218831765,0.7170055385613036,0.6004909485720491,0.6774769226932309,0.7450958181519974
0.6694594376319798,0.6557857837284005,0.6003047089970892,0.6481947954642603,0.7124136333672573,0.5955004062280078,0.6703392562602015,0.7413921744806116
0.6644387766756085,0.6511860257759021,0.5921003697715401,0.6435222507203316,0.7077253691073286,0.5904841270429488,0.6632867200846659,0.7371258757104384
0.6589514229738495,0.6458147342749754,0.5888845068685579,0.6388232353014849,0.7025732635378783,0.5855726530019406,0.6566136407012445,0.7329351785119753
0.653195346482554,0.6380123211414257,0.5809575561133974,0.6335017173915121,0.6969778167291873,0.5808220631064175,0.6482660761029359,0.7281991847698798
0.6473567053774637,0.632703803361973,0.5776805719182599,0.6285572253177042,0.6905557934169216,0.5760527082526502,0.641059853899103,0.7233810471735447
0.6409527524086122,0.6253853222987613,0.5689703046943151,0.6235877801701017,0.6819203571734996,0.5711064691639905,0.6331394838458974,0.718277078807508
0.6338126472703586,0.6201429276971594,0.5655530558927523,0.6181017982178341,0.6734955542818619,0.5658502537569169,0.6262636311043129,0.7132764004097603
0.6266534691523211,0.6111637433426983,0.5600527864039891,0.6131062618774114,0.6652944904440996,0.560193224457655,0.6171958237537373,0.7082332183165896
0.6193024679736737,0.6063037076941095,0.5543885013330834,0.6070482681065867,0.6571172396657721,0.5546284451078538,0.6101943301469442,0.7020357915326895
0.6116811143558987,0.60147155416428,0.548371349838618,0.6011620228552073,0.6491770973618602,0.547783574299021,0.6031373719361749,0.695973299914503
0.6033204091427431,0.5964591333473266,0.5417858009630834,0.5929450968451092,0.640303881866414,0.5402962465430456,0.5956538938373364,0.6864604549692417
