Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7
0.6466308324398851,0.6756411621319627,0.5891967525719589,0.6103492868412409,0.7168928449060482,0.6022988237712351,0.6812264037209339,0.6527387536179198
0.6414921671551317,0.670472389696974,0.5920756077638303,0.6066764847916224,0.7123028362479756,0.5985869676095438,0.6739405189708102,0.6486665953387538
0.6347904265874138,0.6654350700897945,0.5933587317790794,0.6027834669419115,0.7076163941182193,0.5934064912513406,0.6677616589155084,0.6432438131184832
0.6286913585262393,0.6599316960209914,0.5942559033918298,0.5990102126853106,0.7024660408631969,0.5878525142989747,0.6609073869865367,0.637923051713892
0.6228143520890533,0.6541601989862331,0.5949014549500814,0.5948986630141059,0.6968722807599804,0.5819917904563214,0.653346150909774,0.6324520667111194
0.613448116424558,0.6483067018389336,0.5953302826231327,0.5885978297674455,0.6904518824078067,0.5786996350858279,0.6458682933245378,0.6269354288341763
0.6077396257529756,0.6418884248241586,0.5956511740387767,0.5821520749372975,0.6818180129345011,0.5726149188548126,0.6380291897536392,0.6211240552100022
0.6018284593847719,0.6347344976672241,0.5957916834606689,0.575360030953824,0.6733947219010307,0.5666415645659166,0.630436750950378,0.615365916134018
0.5957715125469296,0.6275619718767533,0.5957931904867572,0.5684978751329838,0.6651951180372452,0.5593518424811379,0.6229847310553873,0.6079438311091133
0.5891700573818837,0.6201980717600338,0.594923573005221,0.56163279231386,0.6570192781501432,0.5554572092050455,0.6156093465254652,0.6002074260131215
0.5817934768664571,0.6125642442018571,0.5925543877696721,0.5547374791958385,0.6490805002510341,0.5514962412983748,0.6078100482280437,0.5918477565088018
0.573841287987552,0.604191468012283,0.5895956813188865,0.5471551026512737,0.6402086050840223,0.5439581673061537,0.5995022543145768,0.5911705849199809
